Image,Severity Score,Severity Level
0.jpg,0.1689,Severe
10.jpg,0.0281,Mild
101.jpg,0.0899,Moderate
102.jpg,0.1013,Severe
105.jpg,0.1015,Severe
109.jpg,0.1012,Severe
12.jpg,0.0284,Mild
126.jpg,0.0792,Moderate
127.jpg,0.0047,Mild
128.jpg,0.0869,Moderate
13.jpg,0.0302,Moderate
133.jpg,0.1222,Severe
14.jpg,0.0283,Mild
143.jpg,0.0169,Mild
144.jpg,0.0167,Mild
147.jpg,0.0462,Moderate
15.jpg,0.2578,Severe
150.jpg,0.0667,Moderate
152.jpg,0.1609,Severe
153.jpg,0.0264,Mild
156.jpg,0.1708,Severe
158.jpg,0.4507,Severe
159.jpg,0.0966,Moderate
162.jpg,0.0945,Moderate
167.jpg,0.0644,Moderate
169.jpg,0.0634,Moderate
17.jpg,0.0211,Mild
171.jpg,0.0791,Moderate
173.jpg,0.1339,Severe
176.jpg,0.1737,Severe
177.jpg,0.3614,Severe
18.jpg,0.0306,Moderate
180.jpg,0.023,Mild
182.jpg,0.0388,Moderate
184.jpg,0.0536,Moderate
185.jpg,0.1722,Severe
186.jpg,0.1203,Severe
188.jpg,0.0157,Mild
19.jpg,0.0264,Mild
190.jpg,0.0182,Mild
194.jpg,0.1097,Severe
197.jpg,0.2771,Severe
198.jpg,0.1059,Severe
199.jpg,0.1257,Severe
2.jpg,0.3038,Severe
20.jpg,0.1014,Severe
200.jpg,0.2976,Severe
201.jpg,0.1784,Severe
204.jpg,0.0188,Mild
207.jpg,0.0677,Moderate
208.jpg,0.0251,Mild
21.jpg,0.0392,Moderate
214.jpg,0.0296,Mild
215.jpg,0.1273,Severe
216.jpg,0.0199,Mild
220.jpg,0.1053,Severe
222.jpg,0.1771,Severe
223.jpg,0.1426,Severe
224.jpg,0.1606,Severe
225.jpg,0.0563,Moderate
227.jpg,0.0496,Moderate
23.jpg,0.0848,Moderate
230.jpg,0.1162,Severe
231.jpg,0.0376,Moderate
233.jpg,0.0693,Moderate
235.jpg,0.0634,Moderate
236.jpg,0.0313,Moderate
24.jpg,0.0588,Moderate
240.jpg,0.1063,Severe
241.jpg,0.0392,Moderate
243.jpg,0.171,Severe
244.jpg,0.0346,Moderate
25.jpg,0.0267,Mild
26.jpg,0.1687,Severe
27.jpg,0.1467,Severe
28.jpg,0.1409,Severe
29.jpg,0.0615,Moderate
31.jpg,0.0551,Moderate
33.jpg,0.0916,Moderate
34.jpg,0.0964,Moderate
36.jpg,0.0293,Mild
39.jpg,0.0337,Moderate
4.jpg,0.2871,Severe
40.jpg,0.136,Severe
41.jpg,0.1463,Severe
42.jpg,0.0738,Moderate
43.jpg,0.1382,Severe
44.jpg,0.1582,Severe
45.jpg,0.0761,Moderate
47.jpg,0.0653,Moderate
48.jpg,0.08,Moderate
5.jpg,0.0851,Moderate
50.jpg,0.1032,Severe
52.jpg,0.0259,Mild
53.jpg,0.1011,Severe
54.jpg,0.0973,Moderate
55.jpg,0.0968,Moderate
57.jpg,0.0934,Moderate
58.jpg,0.1146,Severe
6.jpg,0.0598,Moderate
61.jpg,0.4754,Severe
62.jpg,0.1778,Severe
63.jpg,0.0414,Moderate
64.jpg,0.0416,Moderate
65.jpg,0.042,Moderate
66.jpg,0.08,Moderate
68.jpg,0.0767,Moderate
7.jpg,0.0497,Moderate
70.jpg,0.1158,Severe
72.jpg,0.0609,Moderate
75.jpg,0.3754,Severe
76.jpg,0.0596,Moderate
78.jpg,0.0776,Moderate
79.jpg,0.3139,Severe
8.jpg,0.0477,Moderate
80.jpg,0.4477,Severe
81.jpg,0.948,Severe
82.jpg,0.4285,Severe
83.jpg,0.1147,Severe
84.jpg,0.1512,Severe
85.jpg,0.122,Severe
86.jpg,0.0508,Moderate
88.jpg,0.0795,Moderate
9.jpg,0.0505,Moderate
91.jpg,0.0498,Moderate
95.jpg,0.0663,Moderate
96.jpg,0.0899,Moderate
97.jpg,0.0897,Moderate
98.jpg,0.1875,Severe
99.jpg,0.0898,Moderate
cju0qkwl35piu0993l0dewei2.jpg,1.0242,Severe
cju0s2a9ekvms080138tjjpxr.jpg,0.2078,Severe
cju0t4oil7vzk099370nun5h9.jpg,0.3623,Severe
cju13fwthn9mq0835gacxgy01.jpg,0.1535,Severe
cju14hjh2ob2o0835ouz3r5aa.jpg,0.1627,Severe
cju15jr8jz8sb0855ukmkswkz.jpg,0.3162,Severe
cju16fpvhzypl0799p9phnlx6.jpg,0.5001,Severe
cju17otoe119u0799nqcbl8n1.jpg,1.0073,Severe
cju183od81ff608017ekzif89.jpg,0.1603,Severe
cju1amqw6p8pw0993d9gc5crl.jpg,0.0297,Mild
cju1b0y2e396p08558ois175d.jpg,0.0654,Moderate
cju1bhnfitmge0835ynls0l6b.jpg,0.0968,Moderate
cju1c8ffau5770835g0g343o8.jpg,0.0387,Moderate
cju1cfhyg48bb0799cl5pr2jh.jpg,0.1821,Severe
cju1cqc7n4gpy0855jt246k68.jpg,0.0422,Moderate
cju1cvkfwqrec0993wbp1jlzm.jpg,0.0454,Moderate
cju1ddr6p4k5z08780uuuzit2.jpg,0.0216,Mild
cju1dg44i4z3w0801nyz4p6zf.jpg,0.1026,Severe
cju1drnhbrb9409935wi7vkhg.jpg,0.0292,Mild
cju1euuc65wm00799m4sjdnnn.jpg,0.043,Moderate
cju1ffnjn6ctm08015perkg37.jpg,0.4958,Severe
cju1fyb1d69et0878muzdak9u.jpg,0.1589,Severe
cju1g20bdwq6u0835e16xugcd.jpg,0.2084,Severe
cju1g4nsb6ngy0799l4ezm8ab.jpg,0.11,Severe
cju1hp9i2xu8e0988u2dazk7m.jpg,0.1397,Severe
cju2hgsptlfam0835o3b59h1o.jpg,0.032,Moderate
cju2i03ptvkiu0799xbbd4det.jpg,0.0893,Moderate
cju2nbdpmlmcj0993s1cht0dz.jpg,0.0931,Moderate
cju2nfnvxzdkd0878399axlco.jpg,0.1073,Severe
cju2nqapmzvk20801f9us40dx.jpg,0.1481,Severe
cju2osuru0ki00855txo0n3uu.jpg,0.1889,Severe
cju2pkwt3r8b90988v2ywq1px.jpg,0.0692,Moderate
cju2r11x7sdgx0988o8ule0wl.jpg,0.1493,Severe
cju2rnkt22xep0801as160g9t.jpg,0.0351,Moderate
cju2suk42469908015ngmq6f2.jpg,0.1005,Severe
cju2ti1du4idn0878giuozonw.jpg,0.1471,Severe
cju2u73dj53oz0878486k8k4b.jpg,0.1521,Severe
cju2uokeg5jm20799xwgsyz89.jpg,0.2883,Severe
cju2yb31a8e8u0878wdashg7o.jpg,0.1807,Severe
cju2yg5ht8i4p087800js8hp4.jpg,0.1981,Severe
cju2yi9tz8vky0801yqip0xyl.jpg,0.2705,Severe
cju2yljr0yzhw0988ecf271ly.jpg,0.2245,Severe
cju2yv4imv6cz099314jveiib.jpg,0.003,Mild
cju2yw4s7z7p20988lmf2gdgd.jpg,0.084,Moderate
cju2z45kuzf6d0988nz2c819m.jpg,0.0391,Moderate
cju2zdvjn9h7r08553cp4eed5.jpg,0.0756,Moderate
cju2zp89k9q1g0855k1x0f1xa.jpg,0.0311,Moderate
cju2zpw4q9vzr0801p0lysjdl.jpg,0.034,Moderate
cju2zxja9w1eh09933609ho9z.jpg,0.043,Moderate
cju30bmab08bi0835mvlr6e0r.jpg,0.1022,Severe
cju30gxjq0djk0988jytm49rs.jpg,0.0936,Moderate
cju30k2z40ds308353kdew70n.jpg,0.0934,Moderate
cju30u1hbakn808019g15nb8b.jpg,0.4289,Severe
cju30ywtc0oar0835bp2en7ec.jpg,0.1589,Severe
cju31y80qbawn0801twwm2l5s.jpg,0.2014,Severe
cju32gzs6xo8x0993r8tedbpb.jpg,0.1288,Severe
cju32jcdabepz0878d0cznmfe.jpg,0.1476,Severe
cju32upim1z7u0988l883nqp6.jpg,0.1579,Severe
cju33o12x2jm50988944mxq0v.jpg,0.0367,Moderate
cju33x0f22peh0988g0ln7w5v.jpg,0.0271,Mild
cju34eqjpcpm508788b3lhp97.jpg,0.1078,Severe
cju34i3qvcyog0855qiejxx5w.jpg,0.2709,Severe
cju34m7h536wq0988xz7gx79v.jpg,0.1809,Severe
cju34sh43d8zm08019xbwhc0o.jpg,0.1228,Severe
cju34uhepd3dd0799hs8782ad.jpg,0.03,Mild
cju34xspwzenf0993cyzajv9n.jpg,0.1633,Severe
cju35fxqyzt5p0993vusm54qz.jpg,0.1646,Severe
cju35oyvd3y850988km12hdz1.jpg,0.0874,Moderate
cju3tvffffx5f0818t5ov22al.jpg,0.2372,Severe
cju3u1c8tfyqx08503iedc3mx.jpg,0.0429,Moderate
cju3u4lxmg59o0755rz42b9en.jpg,0.1465,Severe
cju3v11mrgwwb0755u242ygye.jpg,0.0804,Moderate
cju3v56bwgy8v0871w14pz8fx.jpg,0.2988,Severe
cju3v664kh0px0818y4y7wolf.jpg,0.0813,Moderate
cju3x7xsaijq80818f0psavav.jpg,0.1344,Severe
cju3xeexgii1j0817zs68tb4g.jpg,0.2393,Severe
cju3xhpvvimda0987ygrpzni2.jpg,0.0937,Moderate
cju3xiic0ilzp0850lusrb42j.jpg,0.0333,Moderate
cju3xl264ingx0850rcf0rshj.jpg,0.089,Moderate
cju3y9difj6th0801kd1rqm3w.jpg,0.1051,Severe
cju40jl7skiuo0817p0smlgg8.jpg,0.3334,Severe
cju40r6jrksyk0871wg98zgho.jpg,0.1649,Severe
cju40sdwukv3k0755y99ug1k8.jpg,0.1095,Severe
cju40u30gkuzc0871rq7t666d.jpg,0.0716,Moderate
cju410dnfl0960755y8lu8d79.jpg,0.2605,Severe
cju424hy5lckr085073fva1ok.jpg,0.1178,Severe
cju42nm68lpyo0818xvvqmupq.jpg,0.1729,Severe
cju42py9mlqyd0818u3d1d7ga.jpg,0.3382,Severe
cju42tauqlo5p08171l3cuo4b.jpg,0.0693,Moderate
cju43b8daly4408170e5ev06g.jpg,0.2006,Severe
cju43eigtm6ev0801mv0m96t1.jpg,0.3399,Severe
cju43mkj9m8wb0871qiadahub.jpg,0.1036,Severe
cju45lbgznahl08180xz1h7u6.jpg,0.1168,Severe
cju45rj7ln8980850a7821fov.jpg,0.1171,Severe
cju5bf6hxa6m50817rbwettgu.jpg,0.0919,Moderate
cju5bhv81abur0850ean02atv.jpg,0.1831,Severe
cju5buy2bal250818ipl6fqwv.jpg,0.2745,Severe
cju5ccpvqash50850kb4bs22k.jpg,0.1688,Severe
cju5ddda9bkkt0850enzwatb1.jpg,0.0366,Moderate
cju5eq8c8ck690850vix98hv3.jpg,0.2971,Severe
cju5eyfe9cpk90987laa7tsl3.jpg,0.3007,Severe
cju5fs6j6d8350801vglraq4u.jpg,0.2217,Severe
cju5fw37edaae0801vkwvocn7.jpg,0.1008,Severe
cju5hl8nee8a40755fm8qjj0o.jpg,0.0527,Moderate
cju5hyi9yegob0755ho3do8en.jpg,0.0999,Moderate
cju5i5oh2efg60987ez6cpf72.jpg,0.3153,Severe
cju5tenjojp1j0755ms4949h2.jpg,0.2154,Severe
cju5thdbrjp1108715xdfx356.jpg,0.0264,Mild
cju5uhrdwkmsu0817ervv91l8.jpg,0.1934,Severe
cju5wi6bqlxy90755bu227nvb.jpg,0.0923,Moderate
cju5wkonqlrl409877y8zvnub.jpg,0.1829,Severe
cju5wmvsdlx1j0871npgj8j4b.jpg,0.1994,Severe
cju5wphwwlu3m0987hh3ltg88.jpg,0.0815,Moderate
cju5wqonpm0e60801z88ewmy1.jpg,0.0478,Moderate
cju5x15djm7ae0755h8czf6nt.jpg,0.0969,Moderate
cju5xq3tdm9fn0987pbedxdg5.jpg,0.0278,Mild
cju5y4hgqmk0i08180rjhbwvp.jpg,0.1461,Severe
cju5yjq1pmlgc0801z0t24bly.jpg,0.1588,Severe
cju5ymyd8mmdc0801ry3by1xr.jpg,0.0346,Moderate
cju6us80mv1b50871ebyq2wxa.jpg,0.0133,Mild
cju6wn57mvooj0850rp78hhy7.jpg,0.36,Severe
cju6x35ervu2808015c7eoqe4.jpg,0.2135,Severe
cju6xa0qmvzun0818xjukgncj.jpg,0.1159,Severe
cju6ywm40wdbo0987pbftsvtg.jpg,0.1491,Severe
cju6z2616wqbk07555bvnuyr1.jpg,0.0926,Moderate
cju76o55nymqd0871h31sph9w.jpg,0.009,Mild
cju77j66ez52p08019xygi0co.jpg,0.0356,Moderate
cju77q10sz9ug0801449wu1nu.jpg,0.1726,Severe
cju783tmkzkqu081803g7q5vk.jpg,0.1247,Severe
cju7awzmu1ncs0871hziy65zx.jpg,0.0874,Moderate
cju7b3f5h1sm40755i572jden.jpg,0.1428,Severe
cju7b4mtw1n9n080186209f3d.jpg,0.0458,Moderate
cju7bduyq1rjf08719giru9ho.jpg,0.1238,Severe
cju7cl8zm1xcu0817ado0jpas.jpg,0.6636,Severe
cju7cp6dw244p0818gncdol4m.jpg,0.0416,Moderate
cju7d8m3b2e210755l8fj1yph.jpg,0.0325,Moderate
cju7deifq2fzn0755lc8idyh8.jpg,0.076,Moderate
cju7dmlgf2ebw0871ieqas5fh.jpg,0.079,Moderate
cju7dqcwi2dz00850gcmr2ert.jpg,0.1159,Severe
cju7eea9b2m0z0801ynqv1fqu.jpg,0.042,Moderate
cju7ehljc2or70871261br8ai.jpg,0.4465,Severe
cju7er4kc2opa0801anuxc0eb.jpg,0.182,Severe
cju7es23b2vcp0755gpbm9s7v.jpg,0.3756,Severe
cju7et17a2vjk0755e743npl1.jpg,0.0466,Moderate
cju7ey10f2rvf0871bwbi9x82.jpg,0.1997,Severe
cju7fazv92ywx0755xov2erga.jpg,0.3452,Severe
cju7fnfv02tt90801djnix9m8.jpg,0.0211,Mild
cju7fob3x301u0755x985pmmq.jpg,0.1284,Severe
cju7fpfzq2wyf0818xxd1oziv.jpg,0.2204,Severe
cju83ipu3jwpx0801z5pvguf8.jpg,0.0353,Moderate
cju83k8fyjsxr0817d6nxs6r4.jpg,0.1152,Severe
cju83kxitjv340987z09m0ezy.jpg,0.0428,Moderate
cju83wwn1k55e0850kw6i2d81.jpg,0.0781,Moderate
cju843yjskhq30818qre4rwm2.jpg,0.0559,Moderate
cju84ffdzkrjn08183jh1fxmb.jpg,0.0809,Moderate
cju8567gdlcbq0801dwwyo2jt.jpg,0.3124,Severe
cju85dx63lic408017f0l0400.jpg,0.1052,Severe
cju85fc11ljr40818edpb0inh.jpg,0.3274,Severe
cju85hguellg50818kwu3s8d1.jpg,0.3905,Severe
cju87nkyrnb970801q84m47yt.jpg,0.1399,Severe
cju887ftknop008177nnjt46y.jpg,0.04,Moderate
cju888fr7nveu0818r9uwtiit.jpg,0.1374,Severe
cju88fpm4o0tl0871w1i6a4ds.jpg,0.031,Moderate
cju88nroho44508500129f1nh.jpg,0.0286,Mild
cju88y1mwoln50871emyfny1g.jpg,0.3625,Severe
cju89y9h0puti0818i5yw29e6.jpg,0.2992,Severe
cju8a3nhbpwnb0850d37fo2na.jpg,0.0631,Moderate
cju8axq24r4an0755yhv9d4ly.jpg,0.0388,Moderate
cju8b1v3br45u087189kku66u.jpg,0.2655,Severe
cju8b542nr81x0871uxnkm9ih.jpg,0.0178,Mild
cju8bbznkrf5g0871jncffynk.jpg,0.2367,Severe
cju8bop5jrsid08716i24fqda.jpg,0.0749,Moderate
cju8bpctzrqkr0850zeldv9kt.jpg,0.0911,Moderate
cju8bw697rwg308177tg8huas.jpg,0.4146,Severe
cju8c1a0ws7o208181c6lbsom.jpg,0.2484,Severe
cju8c5223s8j80850b4kealt4.jpg,0.0194,Mild
cju8ca4geseia0850i2ru11hw.jpg,0.1665,Severe
cju8cattbsivm0818p446wgel.jpg,0.604,Severe
cju8cgi2kspp308011nxdtjp6.jpg,0.0393,Moderate
cju8czvnztbf40871b4m7t78w.jpg,0.1375,Severe
cju8dic9mtppa0987swn23wbc.jpg,0.2538,Severe
cjyzl833ndne80838pzuq6ila.jpg,0.146,Severe
cjyzlw7f9faqr070129au64sq.jpg,0.1215,Severe
cjyzu3reghjya0794w7pwoi50.jpg,0.1314,Severe
cjyzu9th0qt4r0a46pyl4zik0.jpg,0.0909,Moderate
cjyzufihqquiw0a46jatrbwln.jpg,0.3615,Severe
cjyzurzvohqnr0794es1itzek.jpg,0.1663,Severe
ck2bxqz3evvg20794iiyv5v2m.jpg,0.0165,Mild
